,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
493,603881.SH,20210319,47.51,48.9,47.11,48.51,47.7,0.81,1.6981,21882.66,105681.206
492,603881.SH,20210322,48.84,48.85,46.94,47.5,48.51,-1.01,-2.082,29900.06,141872.08
491,603881.SH,20210323,47.87,48.29,47.17,47.26,47.5,-0.24,-0.5053,21458.38,102266.197
490,603881.SH,20210324,47.68,49.87,46.51,48.36,47.26,1.1,2.3275,30828.78,147440.377
489,603881.SH,20210325,47.0,47.4,43.58,43.68,48.36,-4.68,-9.6774,99734.91,444385.617
488,603881.SH,20210326,43.82,45.26,43.47,44.77,43.68,1.09,2.4954,56043.48,249113.579
487,603881.SH,20210329,44.98,45.34,43.61,43.66,44.77,-1.11,-2.4793,41706.12,184461.951
486,603881.SH,20210330,43.76,44.44,43.01,43.61,43.66,-0.05,-0.1145,38028.88,166060.468
485,603881.SH,20210331,43.83,44.0,42.98,43.07,43.61,-0.54,-1.2382,37200.07,161432.485
484,603881.SH,20210401,43.2,44.26,43.07,43.87,43.07,0.8,1.8574,34371.71,150624.384
483,603881.SH,20210402,44.2,45.15,43.8,44.83,43.87,0.96,2.1883,34885.27,155608.761
482,603881.SH,20210406,45.03,45.38,44.46,45.18,44.83,0.35,0.7807,25030.28,112600.532
481,603881.SH,20210407,45.2,45.47,44.56,45.19,45.18,0.01,0.0221,26649.78,119798.791
480,603881.SH,20210408,45.02,45.93,44.45,45.31,45.19,0.12,0.2655,37022.37,166990.016
479,603881.SH,20210409,44.9,44.91,43.6,43.65,45.31,-1.66,-3.6637,38371.92,168568.987
478,603881.SH,20210412,43.57,43.85,43.02,43.03,43.65,-0.62,-1.4204,23563.91,102009.638
477,603881.SH,20210413,43.36,43.7,42.6,42.62,43.03,-0.41,-0.9528,29541.92,127185.485
476,603881.SH,20210414,42.62,43.69,42.3,43.69,42.62,1.07,2.5106,28965.92,124460.047
475,603881.SH,20210415,43.26,43.6,42.63,42.85,43.69,-0.84,-1.9226,23692.41,101791.362
474,603881.SH,20210416,43.23,44.18,42.86,43.97,42.85,1.12,2.6138,32305.79,140938.951
473,603881.SH,20210419,44.2,44.48,43.5,44.36,43.97,0.39,0.887,30767.87,135843.088
472,603881.SH,20210420,44.71,45.29,44.05,44.06,44.36,-0.3,-0.6763,41988.32,187541.975
471,603881.SH,20210421,43.61,44.83,43.5,44.55,44.06,0.49,1.1121,25892.61,114655.247
470,603881.SH,20210422,44.89,45.16,44.12,44.51,44.55,-0.04,-0.0898,27623.57,122950.304
469,603881.SH,20210423,44.5,44.61,43.78,44.2,44.51,-0.31,-0.6965,22201.08,97705.344
468,603881.SH,20210426,31.9,33.9,31.6,32.89,31.53,1.36,4.3134,53259.57,175024.817
467,603881.SH,20210427,32.35,32.37,31.0,31.32,32.89,-1.57,-4.7735,52519.37,165219.101
466,603881.SH,20210428,31.19,31.4,30.62,30.82,31.32,-0.5,-1.5964,36589.31,112793.899
465,603881.SH,20210429,30.39,31.14,30.01,30.07,30.82,-0.75,-2.4335,44740.21,136273.276
464,603881.SH,20210430,30.01,30.95,30.0,30.81,30.07,0.74,2.4609,40719.32,124355.541
463,603881.SH,20210506,30.69,32.32,30.66,32.26,30.81,1.45,4.7063,63341.48,202168.018
462,603881.SH,20210507,32.06,32.49,31.73,31.9,32.26,-0.36,-1.1159,43996.54,141141.273
461,603881.SH,20210510,32.15,32.24,30.35,30.53,31.9,-1.37,-4.2947,60464.03,189333.907
460,603881.SH,20210511,30.58,32.92,30.54,32.64,30.53,2.11,6.9112,85917.43,274487.667
459,603881.SH,20210512,32.68,33.4,32.04,32.94,32.64,0.3,0.9191,77336.09,254817.006
458,603881.SH,20210513,32.6,33.6,32.35,32.88,32.94,-0.06,-0.1821,74971.13,248889.935
457,603881.SH,20210514,33.11,33.61,32.5,33.39,32.88,0.51,1.5511,68757.19,228242.506
456,603881.SH,20210517,33.67,33.8,32.65,32.91,33.39,-0.48,-1.4376,59829.57,198164.5
455,603881.SH,20210518,32.66,33.5,32.36,33.16,32.91,0.25,0.7596,49778.05,164971.944
454,603881.SH,20210519,33.31,33.35,32.33,32.41,33.16,-0.75,-2.2618,46770.33,152634.941
453,603881.SH,20210520,32.3,32.84,32.14,32.48,32.41,0.07,0.216,33286.02,108169.286
452,603881.SH,20210521,32.7,32.76,32.15,32.37,32.48,-0.11,-0.3387,28373.6,91921.565
451,603881.SH,20210524,32.14,34.78,31.81,34.29,32.37,1.92,5.9314,97550.07,326136.4
450,603881.SH,20210525,34.18,34.85,33.81,34.49,34.29,0.2,0.5833,77531.05,266915.216
449,603881.SH,20210526,34.88,36.69,34.88,35.3,34.49,0.81,2.3485,108218.17,386397.378
448,603881.SH,20210527,35.64,36.55,35.13,35.47,35.3,0.17,0.4816,85378.87,305339.182
447,603881.SH,20210528,35.29,37.78,35.02,37.44,35.47,1.97,5.554,135691.4,499093.759
446,603881.SH,20210531,37.59,38.2,36.81,37.94,37.44,0.5,1.3355,91966.04,345642.017
445,603881.SH,20210601,37.94,37.95,36.8,37.5,37.94,-0.44,-1.1597,79258.67,296217.157
444,603881.SH,20210602,37.05,37.3,35.86,35.88,37.5,-1.62,-4.32,80256.43,291300.878
443,603881.SH,20210603,36.23,36.79,35.9,35.92,35.88,0.04,0.1115,54270.88,197027.799
442,603881.SH,20210604,35.73,36.44,35.1,36.25,35.92,0.33,0.9187,45268.63,162966.083
441,603881.SH,20210607,36.27,37.5,36.27,37.5,36.25,1.25,3.4483,65654.09,242806.899
440,603881.SH,20210608,37.74,38.37,36.81,36.9,37.5,-0.6,-1.6,77643.41,291624.091
439,603881.SH,20210609,36.76,37.44,35.88,37.24,36.9,0.34,0.9214,58771.88,214699.705
438,603881.SH,20210610,37.03,38.54,37.0,37.84,37.24,0.6,1.6112,93913.05,356853.966
437,603881.SH,20210611,37.8,38.98,37.4,38.14,37.84,0.3,0.7928,101194.68,388012.425
436,603881.SH,20210615,38.14,39.69,37.99,39.28,38.14,1.14,2.989,99204.78,389441.771
435,603881.SH,20210616,39.01,39.98,37.6,37.82,39.28,-1.46,-3.7169,88782.7,343920.548
434,603881.SH,20210617,37.5,38.7,37.21,38.06,37.82,0.24,0.6346,74902.74,284449.449
433,603881.SH,20210618,37.8,38.17,37.08,37.27,38.06,-0.79,-2.0757,73046.16,273280.452
432,603881.SH,20210621,36.95,37.52,36.19,37.18,37.27,-0.09,-0.2415,65144.06,240880.486
431,603881.SH,20210622,36.99,37.19,36.23,36.3,37.18,-0.88,-2.3669,62199.2,227175.337
430,603881.SH,20210623,36.2,36.75,35.91,36.39,36.3,0.09,0.2479,61104.6,221731.039
429,603881.SH,20210624,36.4,36.58,35.08,35.1,36.39,-1.29,-3.5449,79427.72,281943.236
428,603881.SH,20210625,35.19,35.56,34.79,35.2,35.1,0.1,0.2849,45426.78,159623.093
427,603881.SH,20210628,35.2,36.5,35.2,36.46,35.2,1.26,3.5795,57520.34,207650.194
426,603881.SH,20210629,36.5,36.85,35.8,35.91,36.46,-0.55,-1.5085,46330.82,167815.295
425,603881.SH,20210630,36.05,36.47,35.57,36.2,35.91,0.29,0.8076,35078.12,126619.862
424,603881.SH,20210701,35.96,36.2,34.42,34.45,36.2,-1.75,-4.8343,52197.24,183748.355
423,603881.SH,20210702,34.39,35.04,33.98,34.3,34.45,-0.15,-0.4354,40913.4,140659.199
422,603881.SH,20210705,34.41,34.75,33.9,34.24,34.3,-0.06,-0.1749,34760.87,119210.166
421,603881.SH,20210706,34.33,34.81,33.88,34.34,34.24,0.1,0.2921,35328.61,121220.798
420,603881.SH,20210707,34.06,34.69,33.89,34.57,34.34,0.23,0.6698,30798.65,105622.567
419,603881.SH,20210708,34.58,34.86,32.1,32.71,34.57,-1.86,-5.3804,112466.81,373720.94
418,603881.SH,20210709,32.5,33.48,32.41,33.13,32.71,0.42,1.284,49759.52,164667.85
417,603881.SH,20210712,33.35,34.29,32.88,34.15,33.13,1.02,3.0788,55001.73,186454.986
416,603881.SH,20210713,34.12,35.15,33.9,34.52,34.15,0.37,1.0835,52371.43,181042.762
415,603881.SH,20210714,34.34,35.8,33.7,33.75,34.52,-0.77,-2.2306,87761.45,303468.96
414,603881.SH,20210715,33.3,33.62,32.4,32.5,33.75,-1.25,-3.7037,78764.19,257692.429
413,603881.SH,20210716,33.36,34.36,32.5,32.54,32.5,0.04,0.1231,78473.92,261569.574
412,603881.SH,20210719,32.1,32.1,30.9,31.39,32.54,-1.15,-3.5341,82408.93,258777.34
411,603881.SH,20210720,31.08,31.75,30.96,31.73,31.39,0.34,1.0831,39681.92,124394.281
410,603881.SH,20210721,31.64,31.98,31.3,31.47,31.73,-0.26,-0.8194,47905.52,151242.271
409,603881.SH,20210722,31.72,31.74,31.2,31.24,31.47,-0.23,-0.7309,39562.79,124080.352
408,603881.SH,20210723,31.21,32.16,30.9,31.44,31.24,0.2,0.6402,64600.52,203911.309
407,603881.SH,20210726,31.31,31.31,30.0,30.28,31.44,-1.16,-3.6896,58871.21,179449.991
406,603881.SH,20210727,30.3,31.15,29.3,30.22,30.28,-0.06,-0.1982,76540.68,230683.173
405,603881.SH,20210728,29.9,30.28,28.91,29.0,30.22,-1.22,-4.0371,55730.46,163953.264
404,603881.SH,20210729,29.27,29.64,28.87,29.05,29.0,0.05,0.1724,54269.98,158020.789
403,603881.SH,20210730,28.9,29.36,28.12,28.69,29.05,-0.36,-1.2392,71962.8,206326.0
402,603881.SH,20210802,28.68,30.26,28.3,30.26,28.69,1.57,5.4723,78118.36,231323.357
401,603881.SH,20210803,30.26,31.29,30.04,30.28,30.26,0.02,0.0661,68117.39,208803.492
400,603881.SH,20210804,30.88,31.69,30.03,30.92,30.28,0.64,2.1136,80720.15,248884.889
399,603881.SH,20210805,30.59,30.66,30.02,30.19,30.92,-0.73,-2.3609,51652.39,156394.649
398,603881.SH,20210806,30.19,30.28,29.2,29.96,30.19,-0.23,-0.7618,48610.93,144128.587
397,603881.SH,20210809,29.96,32.96,29.71,32.96,29.96,3.0,10.0134,125095.05,398168.906
396,603881.SH,20210810,33.0,35.0,32.28,33.99,32.96,1.03,3.125,186264.66,625937.84
395,603881.SH,20210811,33.84,33.99,33.13,33.35,33.99,-0.64,-1.8829,80866.81,270404.009
394,603881.SH,20210812,33.12,34.05,33.0,33.2,33.35,-0.15,-0.4498,78402.17,262713.614
393,603881.SH,20210813,33.39,33.55,32.13,32.6,33.2,-0.6,-1.8072,66452.83,217700.211
392,603881.SH,20210816,32.58,33.83,32.1,32.9,32.6,0.3,0.9202,61700.4,203898.049
391,603881.SH,20210817,32.57,32.88,31.1,31.33,32.9,-1.57,-4.772,69504.01,221092.869
390,603881.SH,20210818,31.29,32.17,30.9,31.75,31.33,0.42,1.3406,42207.47,133154.644
389,603881.SH,20210819,31.74,32.99,31.58,32.41,31.75,0.66,2.0787,61457.39,199728.864
388,603881.SH,20210820,32.39,32.39,31.38,31.9,32.41,-0.51,-1.5736,46972.24,149417.872
387,603881.SH,20210823,32.06,32.86,31.89,32.63,31.9,0.73,2.2884,48145.57,156553.817
386,603881.SH,20210824,32.6,32.6,31.78,32.12,32.63,-0.51,-1.563,50941.77,163358.569
385,603881.SH,20210825,32.0,32.3,31.7,31.77,32.12,-0.35,-1.0897,34777.61,110845.797
384,603881.SH,20210826,31.96,32.65,31.44,31.86,31.77,0.09,0.2833,54403.15,174613.394
383,603881.SH,20210827,31.7,34.99,30.22,34.31,31.86,2.45,7.6899,158701.61,512452.981
382,603881.SH,20210830,36.28,37.3,34.78,35.26,34.31,0.95,2.7689,202422.57,723240.578
381,603881.SH,20210831,34.8,36.6,34.77,34.9,35.26,-0.36,-1.021,140834.4,503143.848
380,603881.SH,20210901,35.39,37.66,34.83,36.98,34.9,2.08,5.9599,197022.23,714454.561
379,603881.SH,20210902,36.88,37.63,35.72,37.15,36.98,0.17,0.4597,147196.03,539079.311
378,603881.SH,20210903,37.0,37.08,35.51,35.56,37.15,-1.59,-4.2799,105398.76,381166.379
377,603881.SH,20210906,35.28,35.95,34.95,35.5,35.56,-0.06,-0.1687,70206.49,249600.314
376,603881.SH,20210907,35.5,36.6,35.41,35.92,35.5,0.42,1.1831,75267.74,271376.838
375,603881.SH,20210908,36.35,37.45,36.23,36.65,35.92,0.73,2.0323,105392.87,387243.505
374,603881.SH,20210909,37.6,37.98,36.03,37.67,36.65,1.02,2.7831,131688.69,489811.648
373,603881.SH,20210910,36.95,37.5,36.69,36.94,37.67,-0.73,-1.9379,86335.29,319520.099
372,603881.SH,20210913,36.93,37.13,35.45,35.47,36.94,-1.47,-3.9794,82893.9,299151.42
371,603881.SH,20210914,35.63,36.5,35.32,35.47,35.47,0.0,0.0,62486.66,223917.303
370,603881.SH,20210915,35.4,36.05,34.81,35.3,35.47,-0.17,-0.4793,53560.89,189212.951
369,603881.SH,20210916,35.21,35.48,33.43,33.45,35.3,-1.85,-5.2408,86128.48,295851.972
368,603881.SH,20210917,33.58,33.79,32.3,33.33,33.45,-0.12,-0.3587,58904.29,194179.071
367,603881.SH,20210922,32.85,33.16,32.42,32.72,33.33,-0.61,-1.8302,36782.63,120622.611
366,603881.SH,20210923,32.88,33.66,32.88,33.28,32.72,0.56,1.7115,39016.1,129922.875
365,603881.SH,20210924,33.28,33.56,32.6,32.75,33.28,-0.53,-1.5925,32607.23,108284.636
364,603881.SH,20210927,32.81,34.03,32.81,33.35,32.75,0.6,1.8321,50288.1,167884.185
363,603881.SH,20210928,33.01,33.7,32.7,32.98,33.35,-0.37,-1.1094,29488.71,97711.29
362,603881.SH,20210929,32.52,32.86,31.05,31.1,32.98,-1.88,-5.7004,55808.75,176010.766
361,603881.SH,20210930,31.19,31.86,31.19,31.42,31.1,0.32,1.0289,23940.77,75495.515
360,603881.SH,20211008,31.53,32.18,31.53,31.74,31.42,0.32,1.0185,23674.02,75366.681
359,603881.SH,20211011,31.85,32.1,31.56,31.97,31.74,0.23,0.7246,21234.83,67626.071
358,603881.SH,20211012,31.93,31.93,30.43,30.82,31.97,-1.15,-3.5971,36906.06,114589.715
357,603881.SH,20211013,30.83,31.11,30.39,31.03,30.82,0.21,0.6814,18231.2,56143.415
356,603881.SH,20211014,31.27,31.28,30.61,30.97,31.03,-0.06,-0.1934,16913.25,52352.194
355,603881.SH,20211015,30.96,32.85,30.82,32.23,30.97,1.26,4.0685,54067.12,173999.739
354,603881.SH,20211018,32.22,32.79,31.82,32.55,32.23,0.32,0.9929,36197.67,117110.712
353,603881.SH,20211019,32.53,33.65,32.28,33.54,32.55,0.99,3.0415,54473.66,180193.033
352,603881.SH,20211020,34.33,34.99,33.18,33.52,33.54,-0.02,-0.0596,73678.95,250319.633
351,603881.SH,20211021,32.6,33.11,32.56,32.6,33.52,-0.92,-2.7446,36418.01,119274.743
350,603881.SH,20211022,32.4,33.53,32.27,32.97,32.6,0.37,1.135,38403.11,126628.476
349,603881.SH,20211025,32.88,33.0,32.33,32.64,32.97,-0.33,-1.0009,25865.62,84255.355
348,603881.SH,20211026,32.64,32.69,31.62,31.66,32.64,-0.98,-3.0025,36426.58,116727.911
347,603881.SH,20211027,31.99,31.99,31.16,31.28,31.66,-0.38,-1.2003,21285.77,67019.873
346,603881.SH,20211028,31.44,31.79,30.95,31.2,31.28,-0.08,-0.2558,24179.39,75756.015
345,603881.SH,20211029,31.75,31.78,30.91,31.22,31.2,0.02,0.0641,28993.4,90728.73
344,603881.SH,20211101,31.25,32.03,30.41,32.03,31.22,0.81,2.5945,41323.33,129470.381
343,603881.SH,20211102,31.96,32.5,31.33,31.93,32.03,-0.1,-0.3122,37784.05,120684.077
342,603881.SH,20211103,31.73,32.8,31.7,32.26,31.93,0.33,1.0335,54881.82,178241.371
341,603881.SH,20211104,32.4,32.46,31.99,32.38,32.26,0.12,0.372,29540.19,95252.805
340,603881.SH,20211105,32.5,32.58,31.4,31.42,32.38,-0.96,-2.9648,48597.25,155066.393
339,603881.SH,20211108,31.31,31.46,30.83,31.27,31.42,-0.15,-0.4774,24529.79,76292.949
338,603881.SH,20211109,31.27,31.81,31.19,31.79,31.27,0.52,1.6629,22501.41,70848.188
337,603881.SH,20211110,31.71,32.11,31.43,31.95,31.79,0.16,0.5033,24732.24,78656.022
336,603881.SH,20211111,31.95,32.5,31.69,32.41,31.95,0.46,1.4397,34830.91,112056.399
335,603881.SH,20211112,32.4,32.77,32.15,32.65,32.41,0.24,0.7405,38539.59,125512.799
334,603881.SH,20211115,32.72,33.26,32.51,33.18,32.65,0.53,1.6233,49363.51,162630.416
333,603881.SH,20211116,33.0,34.16,32.86,34.15,33.18,0.97,2.9234,84628.61,284614.42
332,603881.SH,20211117,34.06,34.5,33.41,33.85,34.15,-0.3,-0.8785,66440.62,225281.077
331,603881.SH,20211118,33.4,34.25,33.1,33.15,33.85,-0.7,-2.0679,56360.68,189360.473
330,603881.SH,20211119,33.01,34.26,33.0,33.97,33.15,0.82,2.4736,54683.73,184257.678
329,603881.SH,20211122,33.88,34.55,33.6,34.36,33.97,0.39,1.1481,59775.72,204543.773
328,603881.SH,20211123,34.24,34.24,33.45,33.61,34.36,-0.75,-2.1828,48469.84,163486.031
327,603881.SH,20211124,33.86,35.3,33.62,34.9,33.61,1.29,3.8381,89170.17,308926.189
326,603881.SH,20211125,35.15,35.88,34.51,34.56,34.9,-0.34,-0.9742,76067.14,266350.757
325,603881.SH,20211126,34.55,35.36,34.0,34.68,34.56,0.12,0.3472,63378.14,219414.777
324,603881.SH,20211129,34.0,34.26,33.68,33.84,34.68,-0.84,-2.4221,48207.36,163714.259
323,603881.SH,20211130,34.13,35.53,33.93,34.75,33.84,0.91,2.6891,71979.1,250569.269
322,603881.SH,20211201,34.76,35.95,34.63,35.72,34.75,0.97,2.7914,99062.25,352009.455
321,603881.SH,20211202,35.99,35.99,34.76,34.82,35.72,-0.9,-2.5196,67155.56,236211.032
320,603881.SH,20211203,34.78,35.1,34.34,34.67,34.82,-0.15,-0.4308,41146.74,142561.92
319,603881.SH,20211206,34.55,34.55,33.33,33.39,34.67,-1.28,-3.692,58133.89,195985.508
318,603881.SH,20211207,33.8,33.8,32.68,32.88,33.39,-0.51,-1.5274,41176.53,136064.05
317,603881.SH,20211208,32.99,35.23,32.87,35.06,32.88,2.18,6.6302,92712.18,318806.307
316,603881.SH,20211209,34.84,35.2,34.71,34.88,35.06,-0.18,-0.5134,49792.07,173904.512
315,603881.SH,20211210,34.75,35.0,34.16,34.24,34.88,-0.64,-1.8349,39111.41,134983.45
314,603881.SH,20211213,34.05,35.28,34.05,34.72,34.24,0.48,1.4019,50107.83,174770.364
313,603881.SH,20211214,34.72,37.38,34.66,36.64,34.72,1.92,5.53,146240.69,534278.922
312,603881.SH,20211215,36.64,37.07,36.11,36.22,36.64,-0.42,-1.1463,73223.68,266617.865
311,603881.SH,20211216,36.32,36.6,35.88,36.35,36.22,0.13,0.3589,61245.77,221826.54
310,603881.SH,20211217,36.02,36.99,36.01,36.13,36.35,-0.22,-0.6052,61240.48,222726.538
309,603881.SH,20211220,36.37,36.37,34.98,35.06,36.13,-1.07,-2.9615,59478.71,210730.631
308,603881.SH,20211221,35.01,35.64,34.95,35.35,35.06,0.29,0.8272,38960.81,137286.206
307,603881.SH,20211222,35.36,36.85,35.01,36.32,35.35,0.97,2.744,79272.1,287266.838
306,603881.SH,20211223,35.9,36.34,35.4,35.57,36.32,-0.75,-2.065,61512.97,220471.822
305,603881.SH,20211224,35.45,36.07,33.98,34.0,35.57,-1.57,-4.4138,76037.61,262767.439
304,603881.SH,20211227,34.44,34.58,33.7,34.49,34.0,0.49,1.4412,34315.23,117468.075
303,603881.SH,20211228,34.59,37.94,34.59,36.49,34.49,2.0,5.7988,196365.78,727800.904
302,603881.SH,20211229,35.98,37.2,35.81,36.49,36.49,0.0,0.0,120896.51,441294.678
301,603881.SH,20211230,36.73,37.35,36.41,36.8,36.49,0.31,0.8495,77988.84,287193.475
300,603881.SH,20211231,36.72,37.12,36.3,36.92,36.8,0.12,0.3261,74876.2,275443.043
299,603881.SH,20220104,37.05,38.18,36.7,37.91,36.92,0.99,2.6815,125358.68,472173.088
298,603881.SH,20220105,38.31,38.6,36.95,37.05,37.91,-0.86,-2.2685,95387.5,358087.197
297,603881.SH,20220106,36.56,36.93,36.27,36.38,37.05,-0.67,-1.8084,65288.18,238465.195
296,603881.SH,20220107,36.38,37.3,36.0,36.5,36.38,0.12,0.3299,71977.57,263324.883
295,603881.SH,20220110,36.14,37.8,35.5,37.72,36.5,1.22,3.3425,93870.16,348014.494
294,603881.SH,20220111,37.36,37.5,36.5,36.62,37.72,-1.1,-2.9162,64268.02,238032.669
293,603881.SH,20220112,36.81,37.11,36.07,36.71,36.62,0.09,0.2458,45932.9,168083.938
292,603881.SH,20220113,37.28,37.56,36.61,36.61,36.71,-0.1,-0.2724,60654.41,225208.408
291,603881.SH,20220114,36.08,36.75,35.7,36.0,36.61,-0.61,-1.6662,45709.1,165733.613
290,603881.SH,20220117,36.66,39.6,36.66,39.6,36.0,3.6,10.0,207551.3,808399.699
289,603881.SH,20220118,40.7,40.98,39.15,39.26,39.6,-0.34,-0.8586,279383.32,1120449.015
288,603881.SH,20220119,38.98,42.68,38.7,41.33,39.26,2.07,5.2725,232783.01,952517.316
287,603881.SH,20220120,41.0,43.04,40.18,41.61,41.33,0.28,0.6775,225537.62,945577.115
286,603881.SH,20220121,41.2,43.4,40.67,40.92,41.61,-0.69,-1.6583,205711.64,864355.701
285,603881.SH,20220124,40.02,42.32,39.98,41.14,40.92,0.22,0.5376,148537.05,615654.58
284,603881.SH,20220125,40.59,41.49,39.0,39.17,41.14,-1.97,-4.7885,137785.81,550433.908
283,603881.SH,20220126,39.1,39.8,36.22,37.46,39.17,-1.71,-4.3656,171821.11,645841.53
282,603881.SH,20220127,37.02,37.26,34.54,34.58,37.46,-2.88,-7.6882,138934.56,494467.449
281,603881.SH,20220128,34.93,35.25,33.38,34.08,34.58,-0.5,-1.4459,102484.91,352849.452
280,603881.SH,20220207,34.8,35.37,34.18,34.62,34.08,0.54,1.5845,70992.26,246191.113
279,603881.SH,20220208,34.67,35.58,33.41,35.55,34.62,0.93,2.6863,97348.82,340115.933
278,603881.SH,20220209,35.55,37.23,35.22,36.76,35.55,1.21,3.4037,115478.89,419926.17
277,603881.SH,20220210,36.47,36.89,35.91,36.6,36.76,-0.16,-0.4353,73032.37,265756.168
276,603881.SH,20220211,36.35,37.35,35.7,36.01,36.6,-0.59,-1.612,91210.87,333169.408
275,603881.SH,20220214,35.21,36.18,34.26,35.54,36.01,-0.47,-1.3052,63091.56,224385.841
